ts_loc,ts_exch,ap0,as0,ap1,as1,ap2,as2,ap3,as3,ap4,as4,bp0,bs0,bp1,bs1,bp2,bs2,bp3,bs3,bp4,bs4,lt_px,lt_sz,lt_side
1763567768.4333272,1763567768809,89975.6,0.44871797,89975.7,0.0717263,89975.9,0.03087723,89976.0,0.012,89976.7,0.03485539,89975.5,0.00087771,89975.4,7.8e-05,89975.3,0.00087791,89975.2,7.8e-05,89975.1,0.00087788,89975.6,7.8e-05,-1
1763567768.5343528,1763567768909,89975.6,0.41871797,89975.7,0.0717263,89975.9,0.03087723,89976.0,0.012,89976.7,0.03485539,89975.5,0.00087771,89975.4,7.8e-05,89975.3,0.00087791,89975.2,7.8e-05,89975.1,0.00087788,89975.6,0.03,1
1763567768.633845,1763567769009,89975.1,0.38667049,89975.2,0.09514169,89975.4,0.00791,89975.5,0.04477035,89975.6,1e-05,89975.0,0.012078,89974.9,0.00087785,89974.8,7.8e-05,89974.7,0.00087778,89974.6,7.8e-05,89975.1,0.00087788,-1
1763567768.73332,1763567769109,89975.1,0.38667256,89975.2,0.02882542,89975.5,0.03087735,89975.6,1e-05,89975.7,0.000156,89975.0,0.110978,89974.9,0.00087785,89974.8,7.8e-05,89974.7,0.00087778,89974.6,7.8e-05,89975.1,0.00087788,-1
1763567768.8345752,1763567769209,89975.1,0.38667256,89975.2,0.02882542,89975.5,0.03087735,89975.6,1e-05,89975.7,0.000156,89975.0,0.110078,89974.9,0.00087785,89974.8,7.8e-05,89974.7,0.00087778,89974.6,7.8e-05,89975.1,0.00087788,-1
1763567768.9349482,1763567769309,89975.0,0.66088074,89975.1,0.01940506,89975.4,7.8e-05,89975.5,0.03095535,89975.6,1e-05,89974.9,0.09977785,89974.8,7.8e-05,89974.7,0.00087778,89974.6,7.8e-05,89974.5,0.00087769,89975.0,7.8e-05,-1
1763567769.03354,1763567769409,89975.0,0.45487487,89975.1,0.01940506,89975.2,0.00045668,89975.3,7.8e-05,89975.4,7.8e-05,89974.9,0.10017785,89974.8,7.8e-05,89974.7,0.00087778,89974.6,7.8e-05,89974.5,0.00087769,89975.0,0.00024662,1
1763567769.1463308,1763567769509,90034.3,0.41661684,90036.7,0.17833,90039.9,0.1,90041.0,0.18370996,90044.4,0.24701579,90034.2,9.04e-06,90034.1,0.00080016,90033.9,0.00080009,90033.7,0.00079993,90033.5,0.00080002,90034.2,0.08169,-1
1763567769.2372649,1763567769609,90010.7,0.12000034,90010.9,0.1641985,90011.1,0.00080057,90011.3,0.00080022,90011.6,0.28900902,90002.6,0.04036493,90002.5,0.00080021,90002.4,0.017,90002.3,0.00080021,90002.1,0.00080016,90002.6,0.009,-1
1763567769.333652,1763567769709,90003.3,0.49129963,90004.5,0.1194223,90004.9,0.0033,90005.0,0.1279386,90005.4,0.17786123,90003.2,0.00555721,90000.7,0.00079952,90000.5,0.00079943,90000.3,0.00079957,90000.1,0.00079961,90003.3,0.0541,-1
1763567769.4336221,1763567769809,89990.2,0.32127671,89993.0,0.21609398,89993.6,0.0360393,89994.3,0.35825785,89994.4,0.08501,89990.1,0.00079988,89989.9,0.00079983,89989.7,0.00079978,89989.5,0.00079979,89989.4,0.00079969,89991.9,0.0007994,-1
1763567769.535278,1763567769909,89994.3,0.008141,89994.4,1e-05,89994.7,0.00080034,89994.9,0.0008004,89995.1,0.00080057,89994.2,0.29536386,89994.1,0.1192,89991.9,0.1192,89989.5,0.04949187,89989.4,0.22543923,89994.2,0.0002,-1
1763567769.633312,1763567770009,89986.6,0.0506,89988.0,0.012,89990.2,0.001,89993.5,1e-05,89993.6,0.43987473,89986.5,0.34512335,89986.3,0.00080021,89986.1,0.00080016,89986.0,0.112,89985.9,0.00087809,89991.0,0.00054,-1
1763567769.7351198,1763567770109,89986.6,0.07249121,89989.0,0.012,89990.2,0.10112742,89991.5,0.00244443,89991.7,0.11403401,89986.5,0.23790292,89986.3,0.00080021,89986.1,0.00080016,89986.0,0.112,89985.9,0.00087809,89991.0,0.00054,-1
1763567769.835996,1763567770209,89986.6,0.38084273,89989.0,0.112,89990.1,0.20012742,89990.2,0.101,89991.4,7.8e-05,89986.5,0.01280021,89986.3,0.00080021,89986.1,0.00080016,89985.9,0.00087809,89985.8,7.8e-05,89991.0,0.00054,-1
1763567769.9384801,1763567770309,89986.4,0.51941826,89986.6,0.1,89987.0,0.012,89988.9,0.53979653,89989.0,0.112,89986.3,0.0008128,89986.1,0.00080016,89985.9,0.00087809,89985.8,7.8e-05,89985.7,0.00087793,89986.5,0.00081404,-1
1763567770.03501,1763567770409,89986.4,0.33024889,89987.0,0.012,89988.8,0.10290874,89988.9,0.53979653,89989.0,0.112,89986.3,0.01280021,89986.1,0.00080016,89985.9,0.00087809,89985.8,7.8e-05,89985.7,0.00087793,89986.5,0.00081404,-1
1763567770.1343648,1763567770509,89990.2,0.10907821,89991.4,7.8e-05,89992.0,0.012,89992.9,0.02223,89993.0,0.012,89990.1,0.4520269,89990.0,0.012,89986.4,0.00140093,89986.3,0.10080021,89986.1,0.00080016,89986.4,9.27e-06,1
1763567770.23472,1763567770609,89994.4,1e-05,89994.5,0.00080021,89994.7,0.00080034,89994.9,0.0008004,89995.0,0.02223,89994.3,0.16381,89993.9,0.09257191,89993.0,0.012,89992.9,0.1,89992.4,0.112,89994.0,8.821e-05,1
1763567770.334435,1763567770709,89998.5,0.0090229,89998.7,0.00079978,89998.9,0.00079985,89999.1,0.00079988,89999.3,0.00079991,89998.4,0.36461613,89998.2,0.00045383,89998.1,0.1,89998.0,0.1114,89997.2,0.1,89998.3,2.58e-06,1
1763567770.434716,1763567770809,89998.5,0.39380959,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.0381358,89995.5,1e-05,89993.2,0.00702543,89993.0,0.012,89992.0,0.012,89998.3,2.58e-06,1
1763567770.53308,1763567770909,89998.5,0.19459183,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.03812627,89997.0,0.0114,89996.0,0.0114,89995.5,1e-05,89993.6,0.00696256,89998.3,2.58e-06,1
1763567770.635123,1763567771009,89998.5,0.19559183,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.05312029,89998.0,0.0114,89997.0,0.0114,89996.0,0.0114,89995.5,1e-05,89998.3,2.58e-06,1
1763567770.7328598,1763567771109,89998.5,0.19559183,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.11298951,89998.0,0.0114,89997.0,0.0114,89996.0,0.0114,89995.5,1e-05,89998.4,0.01043078,-1
1763567770.833931,1763567771209,89998.5,0.02687183,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.3273906,89998.0,0.0114,89997.0,0.0114,89996.0,0.0114,89995.5,1e-05,89998.4,0.00015891,-1
1763567770.9337192,1763567771309,89998.5,0.02687183,89998.7,0.00079978,89998.9,0.00079985,89999.1,0.00079988,89999.3,0.00079991,89998.4,0.3273906,89998.0,0.0114,89997.0,0.0114,89996.0,0.0114,89995.5,1e-05,89998.4,0.00015891,-1
1763567771.0366359,1763567771409,89998.5,0.09533943,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.09494785,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.0,0.0114,89998.4,0.00015891,-1
1763567771.133528,1763567771509,89998.5,0.09169289,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.09494785,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.0,0.0114,89998.5,0.00555615,1
1763567771.232951,1763567771609,89998.5,0.09169289,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.09493655,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.0,0.0114,89998.5,0.00555615,1
1763567771.3636181,1763567771709,89998.5,0.06364472,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.08001561,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.0,0.0114,89998.5,0.02617777,1
1763567771.4352388,1763567771809,89998.5,0.10778473,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.08001561,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.0,0.0114,89998.5,0.01820299,1
1763567771.533111,1763567771909,89998.5,0.10824119,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.0786053,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.8,0.012,89998.5,0.01820299,1
1763567771.6327732,1763567772009,89998.5,0.10008665,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.1489053,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.8,0.012,89998.5,0.01820299,1
1763567771.735774,1763567772109,89998.5,0.05427821,89998.7,0.00079978,89998.9,0.00079985,89999.1,0.00079988,89999.3,0.00079991,89998.4,0.17927464,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.8,0.012,89998.5,0.01820299,1
1763567771.8366148,1763567772209,89998.5,0.17261279,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.1644153,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.8,0.012,89998.5,0.00388908,1
1763567771.934583,1763567772309,89998.5,0.16793907,89998.7,0.00079978,89998.9,0.00079985,89999.0,0.0114,89999.1,0.00079988,89998.4,0.17040126,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.8,0.012,89998.5,0.00388908,1
1763567772.0332742,1763567772409,89998.5,0.02093907,89998.7,0.00079978,89998.9,0.00079985,89999.1,0.00079988,89999.3,0.00079991,89998.4,0.27926126,89998.0,0.0114,89997.5,0.03255405,89997.0,0.0114,89996.8,0.012,89998.5,0.00388908,1
1763567772.1341598,1763567772509,90000.5,0.00079943,90000.7,0.00079952,90000.9,0.00079957,90001.1,0.00079938,90001.3,0.00079932,90000.4,0.56463308,90000.2,0.00404926,90000.0,0.1253,89999.6,0.1139,89999.0,0.0114,90000.3,0.00079957,1
1763567772.234582,1763567772609,90012.7,0.00080011,90012.8,1e-05,90013.0,0.0008,90013.2,0.00079975,90013.4,0.00079969,90012.6,0.1139,90011.4,0.1139,90011.2,0.0989,90011.1,0.03958,90011.0,0.1139,90012.5,0.00080029,1
1763567772.336561,1763567772709,90015.7,0.00079979,90015.9,0.0007994,90016.1,0.00079961,90016.3,0.00079957,90016.5,0.00079943,90015.6,0.54587867,90015.0,0.1114,90014.6,0.2312,90014.5,0.00087508,90014.4,0.21921,90015.5,0.00079971,1
1763567772.433254,1763567772809,90018.5,0.00080021,90018.7,0.00080034,90018.9,0.0008004,90019.1,0.00080057,90019.3,0.00080022,90018.4,0.41727277,90018.3,0.00043752,90018.2,0.1,90017.0,0.1114,90016.9,0.06449329,90018.3,0.00080021,1
1763567772.534985,1763567772909,90018.5,0.00927162,90018.7,0.00080034,90018.9,0.0008004,90019.1,0.00080057,90019.3,0.00080022,90018.4,0.25187413,90017.0,0.0114,90016.9,0.06449329,90016.6,0.1,90016.0,0.0114,90018.3,0.00080021,1
1763567772.633176,1763567773009,90018.5,0.14812862,90018.7,0.00080034,90018.9,0.0008004,90019.1,0.00080057,90019.3,0.00080022,90018.4,0.17608839,90017.0,0.0114,90016.9,0.06449329,90016.0,0.0114,90015.8,0.00179316,90018.3,0.00080021,1
1763567772.7339861,1763567773109,90016.9,0.19956874,90017.0,0.40212622,90017.1,0.19978438,90017.2,1e-05,90018.5,0.10927162,90016.8,0.001,90015.2,0.0374489,90014.4,1e-05,90014.0,0.0114,90013.0,0.0114,90018.4,0.001,-1
1763567772.834285,1763567773209,90010.4,0.4232571,90013.9,0.00235486,90014.0,0.1031782,90014.1,0.1,90015.2,0.1226984,90010.3,0.07110021,90010.1,0.00080016,90010.0,0.0114,90009.9,0.00080009,90009.7,0.00079993,90011.2,0.001,-1
1763567772.932965,1763567773309,90010.4,0.37192523,90011.0,0.1114,90013.6,0.1055459,90013.7,0.53979653,90013.8,0.10235088,90010.3,0.00080021,90010.1,0.00080016,90009.9,0.00080009,90009.7,0.00079993,90009.5,0.00080002,90011.2,0.001,-1
1763567773.0352252,1763567773409,90010.4,0.00106208,90016.9,0.001,90017.2,1e-05,90018.5,0.00112862,90018.7,0.00080034,90010.3,0.23941671,90010.1,0.00080016,90009.9,0.00080009,90009.7,0.00079993,90009.5,0.00080002,90011.2,0.001,-1
1763567773.134096,1763567773509,90010.4,0.30944487,90016.1,0.16071673,90016.3,0.1638686,90016.4,0.16905721,90016.6,0.00241638,90010.3,0.1435687,90010.1,0.00080016,90009.9,0.00080009,90009.7,0.00079993,90009.5,0.00080002,90010.4,5.554e-05,1
1763567773.2350342,1763567773609,90010.4,0.07315054,90015.0,0.13013113,90015.1,0.00603,90015.2,0.13331682,90015.4,0.13887169,90010.3,0.1494923,90010.1,0.00080016,90009.9,0.00080009,90009.7,0.00079993,90009.5,0.00080002,90010.4,5.554e-05,1
1763567773.335798,1763567773709,90010.4,0.07315054,90016.6,0.17460754,90016.8,0.17775576,90016.9,0.00154139,90017.2,1e-05,90010.3,0.14948696,90010.1,0.00080016,90009.9,0.00080009,90009.7,0.00079993,90009.5,0.00080002,90010.4,5.554e-05,1
1763567773.436356,1763567773809,90010.4,0.02415054,90012.0,0.0114,90013.0,0.0114,90016.8,0.00603,90016.9,0.00154139,90010.3,0.14947739,90010.1,0.00080016,90010.0,0.0114,90009.9,0.00080009,90009.7,0.00079993,90010.4,5.554e-05,1
1763567773.535091,1763567773909,90010.4,0.00100654,90012.0,0.0114,90013.0,0.0114,90016.9,0.00154139,90017.2,1e-05,90010.3,0.25949915,90010.1,0.00080016,90010.0,0.0114,90009.9,0.00080009,90009.7,0.00079993,90010.4,5.554e-05,1
1763567773.6346838,1763567774009,90010.4,0.02415154,90011.0,0.0114,90012.0,0.0114,90013.0,0.0114,90016.9,0.00154139,90010.3,0.15834754,90010.1,0.00195603,90010.0,0.0114,90009.9,0.00080009,90009.7,0.00079993,90010.4,5.554e-05,1
1763567773.73571,1763567774109,90010.4,0.20300654,90011.0,0.0114,90012.0,0.0114,90013.0,0.0114,90016.5,0.16944889,90010.3,0.14948754,90010.1,0.00080016,90010.0,0.0114,90009.9,0.00080009,90009.7,0.00079993,90010.4,5.554e-05,1
1763567773.835464,1763567774209,90010.4,0.17115154,90011.0,0.0114,90012.0,0.0114,90013.0,0.0114,90016.6,0.43979653,90010.3,0.13448754,90010.1,0.00080016,90010.0,0.0114,90009.9,0.00080009,90009.7,0.00079993,90010.4,5.554e-05,1
1763567773.933876,1763567774309,90010.4,0.17115154,90011.0,0.0114,90012.0,0.0114,90013.0,0.0114,90016.6,0.43979653,90010.3,0.14537641,90010.1,0.00080016,90010.0,0.0114,90009.9,0.00080009,90009.7,0.00079993,90010.4,5.554e-05,1
1763567774.033035,1763567774409,90010.4,0.00915154,90013.0,0.0114,90016.5,0.01120952,90016.6,0.43979653,90016.9,0.00154139,90010.3,0.25423641,90010.1,0.00080016,90010.0,0.0114,90009.9,0.00080009,90009.7,0.00079993,90010.4,5.554e-05,1
1763567774.1338072,1763567774509,90016.5,0.01120952,90016.9,0.00154139,90018.5,0.00112862,90018.7,0.00080034,90018.9,0.0008004,90016.4,0.37360821,90016.0,0.0108,90015.6,0.03646755,90014.9,0.1,90014.4,1e-05,90010.4,0.00100654,1
1763567774.2333162,1763567774609,90016.9,0.00868539,90018.5,0.00112862,90018.7,0.00080034,90018.9,0.0008004,90019.0,0.0108,90016.8,0.34892966,90016.4,0.13365524,90016.0,0.1108,90015.6,0.13646755,90015.5,0.001,90010.4,0.00100654,1
1763567774.334143,1763567774709,90016.9,0.02368539,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90018.9,0.0008004,90016.8,0.24892966,90016.4,0.03365524,90016.0,0.0108,90015.6,0.03646755,90015.5,0.001,90010.4,0.00100654,1
1763567774.433493,1763567774809,90016.9,0.01554139,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90018.9,0.0008004,90016.8,0.15457916,90016.4,0.03365524,90016.0,0.0108,90015.6,0.03646755,90015.5,0.001,90016.8,0.00188037,-1
1763567774.536004,1763567774909,90016.9,0.01554139,90017.0,0.0108,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.11604538,90016.4,0.03365524,90016.0,0.0108,90015.6,0.03646755,90015.5,0.001,90016.8,0.00188037,-1
1763567774.634775,1763567775009,90016.9,0.12168439,90017.0,0.0108,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.11604311,90016.4,0.03365524,90016.0,0.0108,90015.6,0.03646755,90015.5,0.001,90016.8,0.00188037,-1
1763567774.73358,1763567775109,90016.9,0.41537733,90017.0,0.0108,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.03103,90015.6,0.03646755,90015.5,0.001,90015.0,0.0108,90014.9,0.16676971,90016.8,0.00188037,-1
1763567774.835327,1763567775209,90016.9,0.1705733,90017.0,0.0108,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.1071745,90016.0,0.0108,90015.6,0.03646755,90015.5,0.001,90015.0,0.0108,90016.9,0.00011109,1
1763567774.933475,1763567775309,90016.9,0.16887919,90017.0,0.0108,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.13535283,90016.0,0.0108,90015.6,0.03646755,90015.5,0.001,90015.0,0.0108,90016.8,0.0009947,-1
1763567775.034954,1763567775409,90016.9,0.02187919,90018.5,0.00112862,90018.7,0.00080034,90018.9,0.0008004,90019.0,0.0108,90016.8,0.25004925,90016.0,0.0108,90015.6,0.03764838,90015.5,0.001,90015.0,0.0108,90016.8,0.0009947,-1
1763567775.1339562,1763567775509,90016.9,0.023143,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90018.9,0.0008004,90016.8,0.25004925,90016.1,0.00095799,90016.0,0.04726739,90015.6,0.03646755,90015.5,0.001,90016.8,0.0009947,-1
1763567775.233419,1763567775609,90016.9,0.01758849,90017.0,0.0108,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.14421283,90016.0,0.04726739,90015.6,0.03646755,90015.5,0.001,90015.1,0.00095899,90016.9,0.00555451,1
1763567775.335304,1763567775709,90016.9,0.113,90017.0,0.0108,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.14421283,90016.0,0.04726739,90015.6,0.03646755,90015.5,0.001,90015.0,0.0108,90016.9,0.00555451,1
1763567775.434808,1763567775809,90016.9,0.072144,90017.0,0.010878,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.25002968,90016.0,0.04726739,90015.6,0.03646755,90015.5,0.001,90015.0,0.0108,90016.9,0.00555451,1
1763567775.53567,1763567775909,90016.9,0.095644,90017.0,0.010878,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.07561124,90016.0,0.04726739,90015.6,0.03646755,90015.5,0.001,90015.0,0.0108,90016.9,0.00555451,1
1763567775.6382961,1763567776009,90016.9,0.09606153,90017.0,0.010878,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.06675124,90016.0,0.04726739,90015.6,0.03646755,90015.5,0.001,90015.0,0.0108,90016.9,0.00555451,1
1763567775.735252,1763567776109,90016.9,0.44950109,90017.0,0.010878,90018.0,0.0108,90018.5,0.00112862,90018.7,0.00080034,90016.8,0.0300353,90016.0,0.03646739,90015.6,0.03646755,90015.5,0.001,90014.4,1e-05,90016.9,3.221e-05,1
1763567775.83634,1763567776209,90010.4,0.77760612,90012.4,0.04,90012.5,0.19875174,90013.3,0.1192,90013.5,0.0022906,90010.3,0.00080021,90010.1,0.00080016,90009.9,0.00080009,90009.7,0.00079993,90009.5,0.00080002,90012.4,0.001,-1
1763567775.933673,1763567776309,90010.4,0.58713167,90012.3,0.12683424,90012.4,0.14,90012.5,0.1,90013.3,0.1,90010.3,0.00087821,90010.2,7.8e-05,90010.1,0.00087816,90010.0,7.8e-05,90009.9,0.00087809,90012.4,0.001,-1
1763567776.036816,1763567776409,90007.4,0.78670774,90007.5,0.1,90008.0,0.1108,90009.9,0.06529848,90010.2,0.00555858,90007.3,0.00087791,90007.2,7.8e-05,90007.1,0.00087788,90007.0,0.010878,90006.9,0.00087785,90007.4,7.8e-05,-1
1763567776.134513,1763567776509,90007.4,0.49405761,90008.0,0.0108,90010.4,0.10482876,90011.5,0.00603,90011.6,0.00233879,90007.3,0.00087791,90007.2,7.8e-05,90007.1,0.00087788,90007.0,0.010878,90006.9,0.00087785,90007.4,7.8e-05,-1
1763567776.235631,1763567776609,90007.4,0.49529761,90008.0,0.0108,90010.3,0.11305167,90010.4,0.10482876,90011.5,0.00603,90007.3,0.00087791,90007.2,7.8e-05,90007.1,0.00087788,90007.0,7.8e-05,90006.9,0.00087785,90007.4,7.8e-05,-1
1763567776.334322,1763567776709,90007.4,0.49529761,90008.0,0.1108,90010.3,0.21305167,90010.4,0.10482876,90011.5,0.00603,90007.3,0.00087791,90007.2,7.8e-05,90007.1,0.00087788,90007.0,7.8e-05,90006.9,0.00087785,90007.4,7.8e-05,-1
1763567776.4334211,1763567776809,90007.4,0.49435361,90007.8,0.06529999,90008.0,0.1108,90010.3,0.1,90010.4,0.10482876,90007.3,0.00087791,90007.2,7.8e-05,90007.1,0.00087788,90007.0,7.8e-05,90006.9,0.00087785,90007.4,0.000944,1
1763567776.53324,1763567776909,90007.4,0.52025361,90008.0,0.1108,90009.9,7.8e-05,90010.0,7.8e-05,90010.1,7.8e-05,90007.3,0.00087791,90007.2,7.8e-05,90007.1,0.00087788,90007.0,7.8e-05,90006.9,0.00087785,90007.4,0.000944,1
1763567776.6347258,1763567777009,90007.4,0.54805361,90007.5,0.000156,90007.6,7.8e-05,90007.7,7.8e-05,90007.8,7.8e-05,90007.3,0.00087791,90007.2,7.8e-05,90007.1,0.00087788,90007.0,7.8e-05,90006.9,0.00087785,90007.4,0.000944,1
1763567776.733116,1763567777109,90007.4,0.53856106,90007.5,0.000234,90007.6,7.8e-05,90007.7,7.8e-05,90007.8,7.8e-05,90007.3,0.00087791,90007.2,7.8e-05,90007.1,0.00087788,90007.0,7.8e-05,90006.9,0.00087785,90007.4,0.00949255,1
1763567776.8332999,1763567777209,90007.4,0.53856106,90007.5,0.54003053,90007.6,0.16537818,90007.7,7.8e-05,90007.8,7.8e-05,90007.3,0.00087791,90007.2,7.8e-05,90007.1,0.00087788,90007.0,7.8e-05,90006.9,0.00087785,90007.4,0.00949255,1
1763567776.936834,1763567777309,90005.6,0.84169041,90005.7,0.1,90005.8,0.29716274,90006.0,0.1108,90006.8,0.00555901,90005.5,0.00087779,90005.4,0.00087769,90005.3,7.8e-05,90005.2,0.00087775,90005.1,7.8e-05,90005.6,7.8e-05,-1
1763567777.0352588,1763567777409,90005.6,0.84369041,90005.7,0.1,90005.8,0.29716274,90006.0,0.1108,90006.9,0.1192,90005.5,0.00087779,90005.4,0.00087769,90005.3,7.8e-05,90005.2,0.00087775,90005.1,7.8e-05,90005.6,7.8e-05,-1
1763567777.135917,1763567777509,89997.5,0.60503891,89997.6,0.51301401,89997.7,0.2217366,89997.8,0.42520829,89997.9,0.1,89997.4,0.00087769,89997.3,7.8e-05,89997.2,0.00087775,89997.1,7.8e-05,89997.0,0.000878,89997.5,0.00087779,-1
1763567777.233713,1763567777609,89996.0,0.60797362,89997.5,0.102,89997.8,0.1033098,89997.9,0.10603,89998.0,0.1,89995.9,0.00080023,89995.7,0.00080011,89995.5,0.00081022,89995.3,0.00080022,89995.1,0.00080057,89996.1,0.00068312,-1
1763567777.3341372,1763567777709,89996.0,0.13292738,89997.5,0.002,89997.8,0.0033098,89997.9,0.00603,89998.0,0.0108,89995.9,0.16910023,89995.7,0.00080011,89995.5,0.00081022,89995.3,0.00080022,89995.1,0.00080057,89996.0,0.00424756,1
1763567777.435185,1763567777809,89996.0,0.00029756,89996.1,7.8e-05,89996.2,0.01150563,89996.9,7.8e-05,89997.0,7.8e-05,89995.9,0.27465205,89995.7,0.00080011,89995.6,0.03801022,89995.5,0.00081022,89995.3,0.00080022,89996.0,0.00424756,1
1763567777.5331001,1763567777909,89996.0,0.00029756,89996.1,7.8e-05,89996.2,0.01150563,89996.9,7.8e-05,89997.0,0.010878,89995.9,0.27464247,89995.7,0.00080011,89995.6,0.03801022,89995.5,0.00081022,89995.3,0.00080022,89996.0,0.00424756,1
1763567777.634088,1763567778009,89996.0,0.00029756,89996.1,7.8e-05,89996.2,0.01150563,89996.9,7.8e-05,89997.0,7.8e-05,89995.9,0.26910023,89995.7,0.00080011,89995.6,0.03801022,89995.5,0.00081022,89995.3,0.00080022,89996.0,0.00424756,1
1763567777.734133,1763567778109,89996.0,0.00843856,89996.1,7.8e-05,89996.2,0.01150563,89996.9,7.8e-05,89997.0,0.010878,89995.9,0.26910023,89995.7,0.00080011,89995.6,0.03801022,89995.5,0.00081022,89995.3,0.00080022,89996.0,0.00424756,1
1763567777.834442,1763567778209,89995.8,0.4624294,89995.9,0.43979653,89996.0,0.11202306,89996.1,7.8e-05,89996.2,0.01150563,89995.7,0.00080011,89995.5,0.00081022,89995.3,0.00080022,89995.1,0.00080057,89995.0,0.0108,89995.9,0.00080023,-1
1763567777.937509,1763567778309,89995.8,0.26242241,89995.9,0.43979653,89996.0,0.01202306,89996.1,7.8e-05,89996.2,0.01150563,89995.7,0.18500011,89995.5,0.00081022,89995.3,0.00080022,89995.1,0.00080057,89995.0,0.0108,89995.9,0.00080023,-1
